               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.048938,            0.022584,            0.031174,             0.69308,             0.76617,             0.77608,             0.44264,            0.015995,           0.0049143,            0.010908,            0.070071,           0.0033254,           0.0033254
                   1,            0.033187,            0.013794,            0.012186,             0.74779,             0.91472,             0.87413,             0.55028,            0.016041,           0.0039686,           0.0037701,             0.03994,           0.0065269,           0.0065269
                   2,            0.030082,            0.012192,           0.0076112,             0.92767,             0.93306,             0.96435,             0.64661,            0.013228,           0.0041403,           0.0036292,           0.0096757,           0.0095964,           0.0095964
                   3,              0.0292,            0.012268,           0.0076449,             0.94216,             0.94054,             0.97534,             0.72188,            0.011135,           0.0041289,           0.0030913,            0.009406,            0.009406,            0.009406
                   4,            0.027678,            0.012251,           0.0072614,             0.96248,             0.95748,             0.98258,             0.76861,            0.011219,           0.0040231,           0.0019487,            0.009406,            0.009406,            0.009406
                   5,             0.02395,            0.011693,           0.0059123,             0.97076,             0.98334,             0.99104,             0.79391,           0.0091884,           0.0034349,          0.00098629,            0.009208,            0.009208,            0.009208
                   6,            0.021953,             0.01112,           0.0053275,             0.96647,             0.97891,             0.98433,             0.79624,           0.0084669,           0.0035222,          0.00092879,             0.00901,             0.00901,             0.00901
                   7,            0.020472,            0.010677,           0.0055167,             0.96252,             0.96938,             0.98933,             0.81394,           0.0082719,           0.0032745,           0.0013056,            0.008812,            0.008812,            0.008812
                   8,            0.019673,            0.010346,           0.0050237,             0.96929,             0.99188,             0.99195,             0.84022,           0.0076265,           0.0030792,          0.00061981,            0.008614,            0.008614,            0.008614
                   9,            0.017918,            0.010016,           0.0044698,             0.96331,             0.98206,             0.98911,             0.84949,           0.0069591,           0.0032258,           0.0011732,            0.008416,            0.008416,            0.008416
                  10,            0.017354,           0.0096435,           0.0035951,             0.97857,             0.99248,             0.99246,             0.85495,           0.0068373,           0.0029713,          0.00061739,            0.008218,            0.008218,            0.008218
                  11,            0.017731,           0.0097094,           0.0037833,             0.98282,             0.99167,             0.99402,             0.87608,            0.006367,           0.0027893,          0.00056316,             0.00802,             0.00802,             0.00802
                  12,            0.016597,           0.0092478,           0.0032124,             0.98402,               0.993,             0.99427,             0.87729,            0.006424,           0.0027947,          0.00052449,            0.007822,            0.007822,            0.007822
                  13,             0.01591,           0.0091877,           0.0031094,              0.9771,             0.98705,             0.99236,             0.88301,           0.0057705,           0.0027985,          0.00072682,            0.007624,            0.007624,            0.007624
                  14,            0.015447,           0.0090672,            0.003245,             0.98349,             0.99503,             0.99421,             0.89168,           0.0053928,            0.002672,          0.00049773,            0.007426,            0.007426,            0.007426
                  15,            0.015355,           0.0089209,           0.0026263,             0.98951,              0.9891,             0.99458,             0.89488,           0.0056382,           0.0026577,          0.00041805,            0.007228,            0.007228,            0.007228
                  16,             0.01468,           0.0086096,           0.0023394,             0.98485,             0.99257,              0.9942,             0.90785,           0.0050507,           0.0025051,           0.0004345,             0.00703,             0.00703,             0.00703
                  17,            0.014287,           0.0086692,           0.0025907,             0.98194,             0.99097,             0.99389,             0.90161,           0.0050465,           0.0024859,          0.00035191,            0.006832,            0.006832,            0.006832
                  18,            0.013781,           0.0085618,           0.0024331,             0.98591,             0.99219,             0.99415,             0.91594,           0.0052909,            0.002691,          0.00034114,            0.006634,            0.006634,            0.006634
                  19,            0.013672,           0.0082475,           0.0022421,             0.98708,             0.98908,             0.99388,             0.90056,           0.0054142,           0.0025526,          0.00030235,            0.006436,            0.006436,            0.006436
                  20,            0.013183,           0.0082828,           0.0024258,             0.98662,             0.98879,             0.99444,               0.924,           0.0046046,           0.0024291,           0.0003053,            0.006238,            0.006238,            0.006238
                  21,            0.012877,           0.0082251,            0.002226,             0.98898,             0.98907,             0.99427,             0.92122,           0.0044307,           0.0024283,          0.00046995,             0.00604,             0.00604,             0.00604
                  22,            0.012941,           0.0079609,           0.0020555,             0.98883,             0.99257,              0.9946,             0.93006,           0.0045654,           0.0022604,          0.00028024,            0.005842,            0.005842,            0.005842
                  23,            0.012952,           0.0082378,           0.0023594,             0.98498,             0.99779,             0.99457,              0.9208,           0.0043015,           0.0023305,          0.00038681,            0.005644,            0.005644,            0.005644
                  24,            0.012688,           0.0079669,           0.0022806,             0.99288,             0.99085,             0.99482,             0.92605,           0.0045067,           0.0023162,          0.00030497,            0.005446,            0.005446,            0.005446
                  25,            0.011918,           0.0077474,           0.0019696,             0.99004,             0.99081,             0.99471,              0.9354,           0.0041088,           0.0022219,          0.00031086,            0.005248,            0.005248,            0.005248
                  26,            0.012272,           0.0077231,           0.0022105,             0.99179,             0.99291,             0.99465,             0.94178,           0.0040603,            0.002127,          0.00030585,             0.00505,             0.00505,             0.00505
                  27,            0.011549,            0.007649,           0.0018393,             0.99159,             0.99048,             0.99461,             0.93856,           0.0041938,           0.0021675,          0.00045755,            0.004852,            0.004852,            0.004852
                  28,            0.011211,           0.0075731,           0.0017985,             0.99453,             0.98969,             0.99406,             0.94113,            0.003786,            0.002168,          0.00021861,            0.004654,            0.004654,            0.004654
                  29,            0.011144,           0.0075199,           0.0018713,             0.99686,             0.99286,             0.99463,              0.9396,           0.0038806,           0.0021931,          0.00024197,            0.004456,            0.004456,            0.004456
                  30,            0.010686,            0.007288,           0.0017117,             0.99068,             0.99441,             0.99462,             0.93878,           0.0037653,           0.0021266,          0.00022463,            0.004258,            0.004258,            0.004258
                  31,            0.010572,           0.0072935,           0.0017009,             0.99531,             0.99297,             0.99487,             0.94255,           0.0037782,           0.0020563,          0.00018763,             0.00406,             0.00406,             0.00406
                  32,             0.01052,           0.0072704,           0.0014758,             0.99445,             0.99635,             0.99482,             0.94911,           0.0036745,           0.0020215,          0.00014702,            0.003862,            0.003862,            0.003862
                  33,           0.0099871,           0.0072912,             0.00151,             0.99403,             0.99065,             0.99464,              0.9452,           0.0036125,           0.0020566,          0.00022987,            0.003664,            0.003664,            0.003664
                  34,             0.01033,           0.0071986,           0.0012611,             0.99338,              0.9951,             0.99464,             0.94879,           0.0036716,            0.001957,          0.00020937,            0.003466,            0.003466,            0.003466
                  35,            0.010133,           0.0070271,           0.0016952,              0.9922,             0.99638,             0.99449,              0.9483,           0.0036723,           0.0019933,          0.00014372,            0.003268,            0.003268,            0.003268
